Label (Grouping),SEX AND AGE!!Total population,RACE,RACE!!Total population!!One race!!White,RACE!!Total population!!One race!!Black or African American,RACE!!Total population!!One race!!American Indian and Alaska Native,RACE!!Total population!!One race!!Asian,RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,RACE!!Total population!!One race!!Some other race,RACE!!Total population!!Two or more races,HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Total housing units
ZCTA5 19102,,,,,,,,,,,
    Estimate,"5,335",,"4,199",122,0,920,0,12,82,222,"3,967"
    Percent,"5,335",,78.70%,2.30%,0.00%,17.20%,0.00%,0.20%,1.50%,4.20%,(X)
ZCTA5 19103,,,,,,,,,,,
    Estimate,"25,113",,"18,443","1,612",23,"3,277",29,262,"1,467","1,318","18,038"
    Percent,"25,113",,73.40%,6.40%,0.10%,13.00%,0.10%,1.00%,5.80%,5.20%,(X)
ZCTA5 19104,,,,,,,,,,,
    Estimate,"52,480",,"18,568","22,964",354,"7,529",11,925,"2,129","3,093","20,416"
    Percent,"52,480",,35.40%,43.80%,0.70%,14.30%,0.00%,1.80%,4.10%,5.90%,(X)
ZCTA5 19106,,,,,,,,,,,
    Estimate,"13,536",,"11,402","1,081",29,658,8,83,275,866,"8,597"
    Percent,"13,536",,84.20%,8.00%,0.20%,4.90%,0.10%,0.60%,2.00%,6.40%,(X)
ZCTA5 19107,,,,,,,,,,,
    Estimate,"14,689",,"7,945","1,606",95,"4,067",0,246,730,885,"8,920"
    Percent,"14,689",,54.10%,10.90%,0.60%,27.70%,0.00%,1.70%,5.00%,6.00%,(X)
ZCTA5 19111,,,,,,,,,,,
    Estimate,"67,159",,"34,707","17,468",278,"6,098",0,"4,949","3,659","13,272","26,250"
    Percent,"67,159",,51.70%,26.00%,0.40%,9.10%,0.00%,7.40%,5.40%,19.80%,(X)
ZCTA5 19112,,,,,,,,,,,
    Estimate,0,,0,0,0,0,0,0,0,0,0
    Percent,0,,-,-,-,-,-,-,-,-,(X)
ZCTA5 19114,,,,,,,,,,,
    Estimate,"31,448",,"24,265","3,689",98,943,53,"1,029","1,371","3,342","13,909"
    Percent,"31,448",,77.20%,11.70%,0.30%,3.00%,0.20%,3.30%,4.40%,10.60%,(X)
ZCTA5 19115,,,,,,,,,,,
    Estimate,"35,504",,"24,568","3,574",18,"4,956",59,"1,021","1,308","3,237","14,976"
    Percent,"35,504",,69.20%,10.10%,0.10%,14.00%,0.20%,2.90%,3.70%,9.10%,(X)
ZCTA5 19116,,,,,,,,,,,
    Estimate,"33,976",,"23,877","1,697",71,"5,832",0,950,"1,549","2,095","13,372"
    Percent,"33,976",,70.30%,5.00%,0.20%,17.20%,0.00%,2.80%,4.60%,6.20%,(X)
ZCTA5 19118,,,,,,,,,,,
    Estimate,"10,826",,"7,688","2,120",6,461,0,275,276,587,"4,900"
    Percent,"10,826",,71.00%,19.60%,0.10%,4.30%,0.00%,2.50%,2.50%,5.40%,(X)
ZCTA5 19119,,,,,,,,,,,
    Estimate,"29,055",,"9,840","16,965",188,453,0,322,"1,287",752,"13,004"
    Percent,"29,055",,33.90%,58.40%,0.60%,1.60%,0.00%,1.10%,4.40%,2.60%,(X)
ZCTA5 19120,,,,,,,,,,,
    Estimate,"74,270",,"9,320","36,530",392,"8,133",28,"15,912","3,955","24,342","25,640"
    Percent,"74,270",,12.50%,49.20%,0.50%,11.00%,0.00%,21.40%,5.30%,32.80%,(X)
ZCTA5 19121,,,,,,,,,,,
    Estimate,"31,664",,"5,422","23,652",28,"1,126",36,596,804,"2,073","15,955"
    Percent,"31,664",,17.10%,74.70%,0.10%,3.60%,0.10%,1.90%,2.50%,6.50%,(X)
ZCTA5 19122,,,,,,,,,,,
    Estimate,"21,067",,"8,495","7,674",77,"1,462",0,"2,306","1,053","5,013","7,974"
    Percent,"21,067",,40.30%,36.40%,0.40%,6.90%,0.00%,10.90%,5.00%,23.80%,(X)
ZCTA5 19123,,,,,,,,,,,
    Estimate,"17,793",,"10,728","4,427",89,"1,352",0,450,747,"1,864","9,308"
    Percent,"17,793",,60.30%,24.90%,0.50%,7.60%,0.00%,2.50%,4.20%,10.50%,(X)
ZCTA5 19124,,,,,,,,,,,
    Estimate,"71,858",,"19,717","27,714",590,"3,384",48,"16,223","4,182","31,446","25,160"
    Percent,"71,858",,27.40%,38.60%,0.80%,4.70%,0.10%,22.60%,5.80%,43.80%,(X)
ZCTA5 19125,,,,,,,,,,,
    Estimate,"25,705",,"20,660","1,080",78,"1,567",0,"1,190","1,130","3,533","11,780"
    Percent,"25,705",,80.40%,4.20%,0.30%,6.10%,0.00%,4.60%,4.40%,13.70%,(X)
ZCTA5 19126,,,,,,,,,,,
    Estimate,"16,609",,"1,158","14,367",54,358,4,188,480,573,"6,572"
    Percent,"16,609",,7.00%,86.50%,0.30%,2.20%,0.00%,1.10%,2.90%,3.40%,(X)
ZCTA5 19127,,,,,,,,,,,
    Estimate,"5,610",,"4,842",483,8,130,0,0,147,230,"3,024"
    Percent,"5,610",,86.30%,8.60%,0.10%,2.30%,0.00%,0.00%,2.60%,4.10%,(X)
ZCTA5 19128,,,,,,,,,,,
    Estimate,"37,677",,"28,870","5,556",62,979,9,559,"1,642","2,123","17,809"
    Percent,"37,677",,76.60%,14.70%,0.20%,2.60%,0.00%,1.50%,4.40%,5.60%,(X)
ZCTA5 19129,,,,,,,,,,,
    Estimate,"11,408",,"6,863","3,426",16,402,0,199,502,530,"5,339"
    Percent,"11,408",,60.20%,30.00%,0.10%,3.50%,0.00%,1.70%,4.40%,4.60%,(X)
ZCTA5 19130,,,,,,,,,,,
    Estimate,"28,010",,"19,822","4,742",17,"1,866",0,265,"1,298","1,159","15,913"
    Percent,"28,010",,70.80%,16.90%,0.10%,6.70%,0.00%,0.90%,4.60%,4.10%,(X)
ZCTA5 19131,,,,,,,,,,,
    Estimate,"44,649",,"5,056","36,045",34,"1,802",73,297,"1,342","1,337","21,081"
    Percent,"44,649",,11.30%,80.70%,0.10%,4.00%,0.20%,0.70%,3.00%,3.00%,(X)
ZCTA5 19132,,,,,,,,,,,
    Estimate,"29,850",,988,"27,615",121,338,0,496,292,963,"17,083"
    Percent,"29,850",,3.30%,92.50%,0.40%,1.10%,0.00%,1.70%,1.00%,3.20%,(X)
ZCTA5 19133,,,,,,,,,,,
    Estimate,"26,705",,"6,123","9,480",63,945,0,"9,215",879,"15,406","10,506"
    Percent,"26,705",,22.90%,35.50%,0.20%,3.50%,0.00%,34.50%,3.30%,57.70%,(X)
ZCTA5 19134,,,,,,,,,,,
    Estimate,"61,615",,"25,892","10,184",241,958,0,"19,213","5,127","31,612","24,054"
    Percent,"61,615",,42.00%,16.50%,0.40%,1.60%,0.00%,31.20%,8.30%,51.30%,(X)
ZCTA5 19135,,,,,,,,,,,
    Estimate,"36,102",,"18,794","8,089",213,"2,043",0,"4,264","2,699","8,749","14,027"
    Percent,"36,102",,52.10%,22.40%,0.60%,5.70%,0.00%,11.80%,7.50%,24.20%,(X)
ZCTA5 19136,,,,,,,,,,,
    Estimate,"34,962",,"22,914","6,287",27,"2,057",10,"1,807","1,860","6,188","13,455"
    Percent,"34,962",,65.50%,18.00%,0.10%,5.90%,0.00%,5.20%,5.30%,17.70%,(X)
ZCTA5 19137,,,,,,,,,,,
    Estimate,"8,652",,"7,748",342,7,41,0,321,193,825,"3,454"
    Percent,"8,652",,89.60%,4.00%,0.10%,0.50%,0.00%,3.70%,2.20%,9.50%,(X)
ZCTA5 19138,,,,,,,,,,,
    Estimate,"33,711",,"1,437","30,675",0,109,9,164,"1,317",730,"13,838"
    Percent,"33,711",,4.30%,91.00%,0.00%,0.30%,0.00%,0.50%,3.90%,2.20%,(X)
ZCTA5 19139,,,,,,,,,,,
    Estimate,"45,198",,"3,504","38,321",274,795,53,967,"1,284","1,911","21,922"
    Percent,"45,198",,7.80%,84.80%,0.60%,1.80%,0.10%,2.10%,2.80%,4.20%,(X)
ZCTA5 19140,,,,,,,,,,,
    Estimate,"52,608",,"8,613","28,065",102,869,9,"13,141","1,809","22,199","22,958"
    Percent,"52,608",,16.40%,53.30%,0.20%,1.70%,0.00%,25.00%,3.40%,42.20%,(X)
ZCTA5 19141,,,,,,,,,,,
